,Date,Bitcoin,Gold,rt_bitcoin,rt_gold,sigma_bitcoin,sigma_gold
1649,3/18/21,58913,1725.9,0.035251969,-0.002170422,0.798463258,0.114371871
1650,3/19/21,57665.9,1735.2,-0.021395768,0.005374027,0.798367582,0.114340801
1651,3/20/21,58075.1,1735.2,0.00707099,0,0.798206415,0.114324283
1652,3/21/21,58085.8,1735.2,0.000184227,0,0.797967237,0.114289652
1653,3/22/21,57411.17,1736.15,-0.011682344,0.000547338,0.797726593,0.114255052
1654,3/23/21,54204.96,1726.2,-0.057466467,-0.005747557,0.797514058,0.114220564
1655,3/24/21,54477.46,1730.5,0.005014621,0.002487923,0.797774067,0.114209319
1656,3/25/21,52508.23,1737.3,-0.036817119,0.0039218,0.797533752,0.114178402
1657,3/26/21,51415.92,1731.8,-0.021022067,-0.003170854,0.797508619,0.114153327
1658,3/27/21,55074.47,1731.8,0.068738417,0,0.797345475,0.114126264
1659,3/28/21,55863.93,1731.8,0.014232643,0,0.797707289,0.114091839
1660,3/29/21,55783.71,1705.95,-0.001437021,-0.01503919,0.797485162,0.114057445
1661,3/30/21,57627.67,1683.95,0.032520943,-0.012979916,0.797247289,0.114176776
1662,3/31/21,58730.13,1691.05,0.018950049,0.004207414,0.797129715,0.114256937
1663,2004/1/21,58735.25,1726.05,8.72E-05,0.020485923,0.796926119,0.114233493
1664,2004/2/21,58736.92,1726.05,2.84E-05,0,0.796687443,0.114473249
1665,2004/3/21,59031.32,1726.05,0.004999661,0,0.796449025,0.114438843
1666,2004/4/21,57076.49,1726.05,-0.033675852,0,0.796210523,0.114404468
1667,2004/5/21,58206.55,1726.05,0.019605593,0,0.796153833,0.114370124
1668,2004/6/21,59054.1,1744.65,0.014456082,0.010718402,0.795954233,0.114335811
1669,2004/7/21,58020.46,1738.05,-0.017658266,-0.003790167,0.795734525,0.114375179
1670,2004/8/21,55947.27,1755.5,-0.036386067,0.009989921,0.795553196,0.114351218
1671,2004/9/21,58048.59,1741.2,0.036870778,-0.008179186,0.795524911,0.114380676
1672,2004/10/21,58102.58,1741.2,0.000929651,0,0.795447143,0.114392369
1673,2004/11/21,59774,1741.2,0.028360715,0,0.795209671,0.114358153
1674,2004/12/21,59964.87,1732.85,0.003188107,-0.004807079,0.795062185,0.114323968
1675,4/13/21,59834.74,1747.95,-0.002172462,0.008676221,0.794824705,0.114306065
1676,4/14/21,63554.44,1735.55,0.060310433,-0.007119307,0.794590699,0.114319646
1677,4/15/21,62969.12,1757.2,-0.009252414,0.012397267,0.794807784,0.11432042
1678,4/16/21,63252.63,1774.45,0.00449226,0.009768883,0.794590524,0.114384697
1679,4/17/21,61455.98,1774.45,-0.028815562,0,0.794354136,0.114411094
1680,4/18/21,60087.09,1774.45,-0.022526136,0,0.794253861,0.114377018
1681,4/19/21,56251.48,1774.5,-0.065962658,2.82E-05,0.794104682,0.114342971
1682,4/20/21,55703.14,1777.85,-0.009795833,0.001886076,0.79451291,0.11430895
1683,4/21/21,56507.91,1798.2,0.01434411,0.011381395,0.794297937,0.114276866
1684,4/22/21,53808.8,1787.75,-0.048943606,-0.005828319,0.794080522,0.114325159
1685,4/23/21,51731.71,1781.8,-0.039366083,-0.003333757,0.794208204,0.114314833
1686,4/24/21,51153.13,1781.8,-0.011247257,0,0.794213107,0.114288956
1687,4/25/21,50110.53,1781.8,-0.020592517,0,0.79400375,0.114255058
1688,4/26/21,49075.58,1773.35,-0.020869607,-0.004753676,0.793841736,0.114221189
1689,4/27/21,54056.64,1784.15,0.096670827,0.006071698,0.793681554,0.114203214
1690,4/28/21,55071.46,1772.2,0.018599229,-0.006720399,0.794650387,0.114192116
1691,4/29/21,54884.1,1762.65,-0.003407926,-0.005403354,0.79444984,0.114189366
1692,4/30/21,53584.15,1767.65,-0.023970374,0.002832622,0.794219886,0.114175867
1693,2005/1/21,57796.62,1767.65,0.075676981,0,0.794081344,0.114146731
1694,2005/2/21,57857.5,1767.65,0.001052794,0,0.794570545,0.114113014
1695,2005/3/21,56610.46,1767.65,-0.021789317,0,0.794336342,0.114079326
1696,2005/4/21,57213.33,1797.75,0.010593139,0.016884902,0.794183084,0.114045669
1697,2005/5/21,53241.72,1782.25,-0.071944614,-0.008659272,0.793957439,0.114193927
1698,2005/6/21,57473.23,1813.15,0.076476975,0.017189053,0.794476895,0.114211062
1699,2005/7/21,56428.16,1836.55,-0.018350949,0.012823147,0.794980289,0.114365389
1700,2005/8/21,57380.27,1836.55,0.016732191,0,0.794805954,0.114435266
1701,2005/9/21,58928.81,1836.55,0.026629589,0,0.794598922,0.114401608
1702,2005/10/21,58280.73,1840.45,-0.011058598,0.002121295,0.794442868,0.11436798
1703,2005/11/21,55883.5,1829.1,-0.04200234,-0.006186064,0.794234896,0.114336767
1704,2005/12/21,56750,1830.7,0.01538649,0.000874365,0.794270768,0.114329511
1705,5/13/21,49007.09,1821.8,-0.146690675,-0.004873384,0.794059574,0.114296243
1706,5/14/21,49702.27,1838.1,0.014085625,0.008907406,0.796826394,0.11427928
1707,5/15/21,49922.52,1838.1,0.004421597,0,0.796610652,0.114294914
1708,5/16/21,46736.58,1838.1,-0.065945048,0,0.796377743,0.114261435
1709,5/17/21,46441.64,1853.7,-0.006330685,0.008451212,0.796773941,0.114227985
1710,5/18/21,43596.24,1866.75,-0.063225562,0.007015309,0.79655131,0.114238576
1711,5/19/21,42912.19,1888.45,-0.015814973,0.011557436,0.796897175,0.114235142
1712,5/20/21,36964.27,1878.3,-0.149204164,-0.005389274,0.796709071,0.114284873
1713,5/21/21,40784.32,1875.9,0.098345923,-0.001278568,0.799547772,0.114271646
1714,5/22/21,37280.35,1875.9,-0.089831316,0,0.800540082,0.114239683
1715,5/23/21,37528.3,1875.9,0.006628937,0,0.801437817,0.11420636
1716,5/24/21,34754.54,1880.15,-0.076785104,0.002263017,0.801206516,0.114173066
1717,5/25/21,38728.59,1887,0.108267876,0.003636705,0.801804452,0.114142504
1718,5/26/21,38410.5,1899.75,-0.008247227,0.006734032,0.80305648,0.114116818
1719,5/27/21,39266.04,1891.45,0.022029163,-0.004378568,0.802837733,0.114110974
1720,5/28/21,38445.29,1899.95,-0.021123831,0.004483839,0.802655122,0.114091286
1721,5/29/21,35689.62,1899.95,-0.074376301,0,0.802494949,0.114069842
1722,5/30/21,34647.67,1899.95,-0.029629411,0,0.803040018,0.114036705
1723,5/31/21,35684.59,1899.95,0.029488463,0,0.802941749,0.114003598
1724,2006/1/21,37310.54,1899.35,0.044556918,-0.000315848,0.802805947,0.113970519
1725,2006/2/21,36662.64,1902.75,-0.017517608,0.001788486,0.802807886,0.113937618
1726,2006/3/21,37585.24,1866.55,0.024853167,-0.019208401,0.80262728,0.113906168
1727,2006/4/21,39188.59,1890.6,0.041774213,0.012802432,0.802461352,0.114114623
1728,2006/5/21,36885.51,1890.6,-0.060566842,0,0.802433322,0.114183108
1729,2006/6/21,35530.38,1890.6,-0.037430686,0,0.802722585,0.114150072
1730,2006/7/21,35816.17,1888.4,0.008011362,-0.001164329,0.802698539,0.114117064
1731,2006/8/21,33514.87,1893.15,-0.066410246,0.002512199,0.80247074,0.114085257
1732,2006/9/21,33450.19,1894.6,-0.001931754,0.000765626,0.802859517,0.114055677
1733,2006/10/21,37338.36,1888.65,0.10996375,-0.003145446,0.802630064,0.114022927
1734,2006/11/21,36704.57,1881.05,-0.017119946,-0.004032157,0.803917444,0.113997172
1735,2006/12/21,37313.18,1881.05,0.016445345,0,0.803735274,0.113975723
1736,6/13/21,35494.9,1881.05,-0.049957591,0,0.803529608,0.113942879
1737,6/14/21,39066.82,1865.6,0.095884489,-0.008247414,0.803656045,0.113910064
1738,6/15/21,40525.8,1865.1,0.036665295,-0.000268046,0.804567823,0.113922718
1739,6/16/21,40188.56,1860.75,-0.00835643,-0.002335039,0.80448966,0.113890059
1740,6/17/21,38324.87,1778.7,-0.047483345,-0.045096872,0.804273413,0.113861369
1741,6/18/21,38068.04,1773.1,-0.006723948,-0.003153333,0.80436656,0.115126255
1742,6/19/21,35729.82,1773.1,-0.063389451,0,0.804146288,0.11510011
1743,6/20/21,35524.17,1773.1,-0.005772324,0,0.804478322,0.115067067
1744,6/21/21,35592.35,1775.05,0.001917417,0.001099164,0.804256045,0.115034053
1745,6/22/21,31686.55,1775.05,-0.116238427,0,0.804025455,0.115001595
1746,6/23/21,32447.59,1791.6,0.023733872,0.009280484,0.805620793,0.114968637
1747,6/24/21,33674.66,1784.85,0.037119453,-0.003774697,0.805449911,0.114987818
1748,6/25/21,34639.38,1786.65,0.028245559,0.00100798,0.805376865,0.114964661
1749,6/26/21,31640.58,1786.65,-0.090550711,0,0.805233807,0.114932193
1750,6/27/21,32160.91,1786.65,0.016311266,0,0.806119626,0.114899331
1751,6/28/21,34644.45,1780.3,0.0743858,-0.003560469,0.80591486,0.114866498
1752,6/29/21,34456.67,1755.45,-0.005434947,-0.014056655,0.806357117,0.114842399
1753,6/30/21,35847.7,1763.15,0.039576816,0.004376748,0.806134676,0.114936294
1754,2007/1/21,35047.36,1781.5,-0.022579119,0.010353724,0.806084187,0.114914607
1755,2007/2/21,33536.88,1786.15,-0.044054561,0.002606759,0.805934314,0.114946743
1756,2007/3/21,33856.86,1786.15,0.009495909,0,0.805981763,0.114917684
1757,2007/4/21,34688.98,1786.15,0.02428042,0,0.805758966,0.114884958
1758,2007/5/21,35309.3,1791.35,0.017724328,0.00290706,0.805592035,0.114852259
1759,2007/6/21,33747.97,1809.85,-0.045226118,0.010274443,0.805393578,0.114824246
1760,2007/7/21,34211.01,1804.65,0.013627255,-0.002877302,0.805455406,0.114855256
1761,2007/8/21,33839.04,1807.7,-0.010932357,0.001688652,0.805243153,0.114828422
1762,2007/9/21,32877.41,1806,-0.02882937,-0.000940864,0.805036934,0.114797222
1763,2007/10/21,33818.52,1806,0.028222786,0,0.804932836,0.114765401
1764,2007/11/21,33515.57,1806,-0.008998474,0,0.804791238,0.114732849
1765,2007/12/21,34227.64,1792.4,0.021023398,-0.007558951,0.804579396,0.114700325
1766,7/13/21,33158.25,1813.85,-0.03174195,0.011896154,0.804396673,0.114705048
1767,7/14/21,32686.56,1823.2,-0.01432757,0.005141541,0.804317453,0.114758049
1768,7/15/21,32814.61,1823.75,0.003909859,0.000301622,0.804125107,0.114740866
1769,7/16/21,31738.59,1824.3,-0.033340552,0.000301531,0.803898021,0.114708402
1770,7/17/21,31421.25,1824.3,-0.010048875,0,0.803833193,0.114675967
1771,7/18/21,31520.66,1824.3,0.003158788,0,0.803625398,0.11464357
1772,7/19/21,31783.49,1814.9,0.008303769,-0.005165982,0.803398595,0.1146112
1773,7/20/21,30815.94,1823.05,-0.030914884,0.004480553,0.803176621,0.114596578
1774,7/21/21,29790.24,1802.15,-0.033851265,-0.011530526,0.803090733,0.114575722
1775,7/22/21,32118.06,1799.45,0.075237666,-0.001499334,0.803030779,0.114628412
1776,7/23/21,32297.89,1799.6,0.005583414,8.34E-05,0.80348744,0.114597833
1777,7/24/21,33581.63,1799.6,0.038977288,0,0.803262647,0.114565552
1778,7/25/21,34279.34,1799.6,0.020563649,0,0.803209247,0.114533312
1779,7/26/21,35365.2,1800.2,0.031185445,0.000333352,0.803026217,0.1145011
1780,7/27/21,37318.14,1800.35,0.05375125,8.33E-05,0.802907382,0.114468912
1781,7/28/21,39405.95,1796.6,0.054437285,-0.002085101,0.803020079,0.11443674
1782,7/29/21,40002.53,1829.3,0.015025882,0.01803739,0.803141318,0.114407742
1783,7/30/21,40005.93,1825.75,8.50E-05,-0.001942518,0.80293649,0.11457278
1784,7/31/21,42214.15,1825.75,0.05372778,0,0.80271194,0.114543411
1785,2008/1/21,41659.06,1825.75,-0.013236601,0,0.802823376,0.114511305
1786,2008/2/21,40000.46,1811.45,-0.040627918,-0.007863232,0.802629446,0.114479227
1787,2008/3/21,39193.94,1812.65,-0.020368811,0.000662233,0.802639818,0.114487025
1788,2008/4/21,38138,1829.1,-0.027310983,0.00903418,0.802480748,0.114455115
1789,2008/5/21,39750.14,1800.75,0.041402203,-0.015620798,0.802367926,0.114471407
1790,2008/6/21,40882,1762.9,0.028076505,-0.021243064,0.80233795,0.114592952
1791,2008/7/21,42825.95,1762.9,0.046454359,0,0.802198055,0.114842352
1792,2008/8/21,44634.13,1762.9,0.041354586,0,0.802221193,0.114810284
1793,2008/9/21,43816.14,1738.85,-0.01849657,-0.013736205,0.802190268,0.114778243
1794,2008/10/21,46333.46,1723.35,0.055862136,-0.008953904,0.802021838,0.114864406
1795,2008/11/21,45608.37,1743.6,-0.015773126,0.01168187,0.802161007,0.114883071
1796,2008/12/21,45611.46,1747.4,6.77E-05,0.002177027,0.801979388,0.114932343
1797,8/13/21,44417.78,1773.85,-0.026519161,0.015023357,0.801756773,0.114902825
1798,8/14/21,47833.98,1773.85,0.074096426,0,0.801639489,0.115005706
1799,8/15/21,47112.19,1773.85,-0.015204487,0,0.802067416,0.114973718
1800,8/16/21,47056.41,1786.35,-0.001184684,0.007022106,0.801883714,0.114941757
1801,8/17/21,45982.55,1789.45,-0.023085118,0.001733878,0.801662566,0.114938469
1802,8/18/21,44648.57,1783.45,-0.029439697,-0.003358619,0.801522061,0.114908033
1803,8/19/21,44777.86,1782.05,0.002891541,-0.000785304,0.801427586,0.114883693
1804,8/20/21,46734.65,1779.05,0.042772039,-0.001684873,0.801205342,0.114852362
1805,8/21/21,49327.75,1779.05,0.054000943,0,0.80118926,0.114822587
1806,8/22/21,48932.02,1779.05,-0.008054815,0,0.801303238,0.114790775
1807,8/23/21,49335.68,1802,0.008215564,0.012817645,0.8010952,0.114758989
1808,8/24/21,49523.5,1808.45,0.003799753,0.003572966,0.800877744,0.114824496
1809,8/25/21,47744.58,1788.7,-0.036581752,-0.010981026,0.800656472,0.114799748
1810,8/26/21,48972.09,1786.6,0.025384991,-0.001174727,0.800626734,0.114843466
1811,8/27/21,46962.8,1798.5,-0.041894745,0.006638612,0.800472058,0.114812809
1812,8/28/21,49056.86,1798.5,0.043624235,0,0.800498046,0.114806485
1813,8/29/21,48897.65,1798.5,-0.003250695,0,0.800490998,0.114774801
1814,8/30/21,48806.78,1798.5,-0.0018601,0,0.800274231,0.114743144
1815,8/31/21,47074.77,1814.85,-0.036132049,0.009049836,0.800055906,0.114711512
1816,2009/1/21,47155.87,1811.8,0.001721309,-0.001681993,0.800022039,0.114727627
1817,2009/2/21,48862.76,1812.55,0.035557055,0.000413867,0.799801793,0.1146981
1818,2009/3/21,49329.01,1823.7,0.009496794,0.006132711,0.799719834,0.114666551
1819,2009/4/21,50035.33,1823.7,0.01421701,0,0.799506178,0.114656467
1820,2009/5/21,49947.38,1823.7,-0.001759305,0,0.799303888,0.114624948
1821,2009/6/21,51769.06,1821.6,0.035822622,-0.001152169,0.79908645,0.114593455
1822,2009/7/21,52677.4,1802.15,0.017393848,-0.010734839,0.799006988,0.114563034
1823,2009/8/21,46809.17,1786,-0.118107397,-0.009001914,0.798815764,0.114603418
1824,2009/9/21,46078.38,1788.25,-0.015735264,0.001259006,0.800415077,0.11462269
1825,2009/10/21,46368.69,1794.6,0.006280587,0.003544668,0.800236596,0.11459197
