Date,Bitcoin,Gold,Bitcoin_pre,Gold_pre,predict_gold_volatility,predict_bitcoin_volatility,predict_both_volatility
2020/10/5,10673.46,1909.6,10541.46247,1900.81668,0.639603146,7.372876802,2.171569755
2020/10/6,10788.56,1913.4,10577.32764,1910.465586,0.611122399,7.149576477,2.090279008
2020/10/7,10603.74,1884.5,10688.18315,1913.678757,0.580430262,6.937651598,2.00669453
2020/10/8,10670.8,1887.45,10753.54241,1883.156705,0.665686755,7.055974629,2.167272215
2020/10/9,10923.3,1923.25,10616.48109,1889.436955,0.632633749,6.800253561,2.074143174
2020/10/10,11063.19,1923.25,10692.475,1920.294064,0.767603588,6.994774228,2.317156403
2020/10/11,11302.67,1923.25,10889.55383,1926.156733,0.729253557,6.831958894,2.232091021
2020/10/12,11376.61,1925.5,11054.1678,1920.668423,0.692872166,6.939226045,2.192714432
2020/10/13,11540.04,1891.3,11329.41761,1926.97761,0.658788621,6.692067131,2.099680375
2020/10/14,11428.24,1910.05,11374.10478,1891.234933,0.773889895,6.591862268,2.258622501
2020/10/15,11431.32,1891.9,11508.01628,1908.411913,0.778468921,6.513886353,2.251856585
2020/10/16,11503.73,1905.05,11453.42425,1894.691835,0.781907431,6.299748294,2.219418844
2020/10/17,11327.57,1905.05,11449.25208,1901.327471,0.764045926,6.116343903,2.161751058
2020/10/18,11366.51,1905.05,11467.76016,1908.643185,0.726436191,6.255776939,2.131765178
2020/10/19,11508.2,1905.6,11336.38192,1901.970071,0.690783561,6.059970585,2.046002947
2020/10/20,11758.16,1898.4,11392.42319,1907.327548,0.656956157,5.981344625,1.9822919
2020/10/21,11925.46,1924.15,11481.65917,1898.106495,0.631893185,6.178040402,1.97581923
2020/10/22,12831.56,1900.95,11734.15547,1922.465937,0.683060822,6.118486382,2.044333226
2020/10/23,12990.25,1903.65,11957.4633,1904.090503,0.716998084,11.26599252,2.842128612
2020/10/24,12944.52,1903.65,12796.67384,1899.483508,0.68286576,10.5349943,2.682160861
2020/10/25,13128.46,1903.65,12982.29589,1907.746329,0.649807485,9.857337916,2.530883632
2020/10/26,13036.77,1898.45,12987.02838,1900.089738,0.618448691,9.361882064,2.406209406
2020/10/27,13076.37,1905.7,13107.17532,1900.6097,0.592456681,8.896461969,2.295815396
2020/10/28,13651.47,1869.95,13012.85056,1904.978866,0.570122212,8.400394994,2.18843592
2020/10/29,13289,1870.3,13103.76622,1869.182421,0.705095251,9.577637737,2.598681758
2020/10/30,13458.66,1881.85,13633.43894,1872.304645,0.671418823,9.815615051,2.567175239
2020/10/31,13564.72,1881.85,13299.35863,1878.567508,0.655542006,9.303277791,2.469552466
2020/11/1,13810.32,1881.85,13456.31214,1885.463582,0.624473223,8.785744985,2.342319894
2020/11/2,13758.88,1889.9,13553.15534,1878.310854,0.595004471,8.5273607,2.252513649
2020/11/3,13575.17,1908.3,13806.71734,1892.366168,0.574640155,8.118729333,2.159941639
2020/11/4,14023.31,1900.15,13778.67484,1906.827613,0.588804502,7.962140698,2.165212297
2020/11/5,14155.59,1938.45,13578.60822,1900.099821,0.569980204,8.43771806,2.193018983
2020/11/6,15591.39,1940.8,13975.96236,1939.360918,0.720753649,8.039437422,2.407167185
2020/11/7,15595.77,1940.8,14173.99386,1938.689746,0.687168699,16.80260838,3.397973886
2020/11/8,14839.84,1940.8,15556.83803,1943.434598,0.654942007,15.30874758,3.166439935
2020/11/9,15490.6,1867.3,15618.23692,1937.832769,0.624426738,16.54280669,3.213996081
2020/11/10,15328.53,1878.7,14902.86238,1870.533235,1.224552876,16.71230348,4.52383679
2020/11/11,15317.04,1860.95,15393.83393,1875.769662,1.179601993,15.42966235,4.266246649
2020/11/12,15708.65,1874.85,15329.61547,1862.833277,1.162269018,14.17132364,4.058434477
2020/11/13,16295.57,1890.9,15408.07656,1874.029711,1.129185764,13.5413035,3.910325707
2020/11/14,16339.33,1890.9,15647.09656,1890.00255,1.10550133,13.60662661,3.878420273
2020/11/15,16091.07,1890.9,16210.46834,1892.982781,1.05239161,12.57615162,3.637998964
2020/11/16,15968.16,1885.6,16444.3148,1887.77446,1.002398424,11.97017462,3.463940556
2020/11/17,16725.15,1889.05,16141.30194,1888.962105,0.958907857,11.24006341,3.283014639
2020/11/18,17679.72,1876.1,15846.18674,1885.784435,0.915329083,12.29442296,3.354615162
2020/11/19,17798.45,1857.35,16688.05254,1878.517023,0.893569175,14.09309298,3.548683343
2020/11/20,17820.57,1875.7,17777.93639,1856.204431,0.895694774,13.01756461,3.414639746
2020/11/21,18687.45,1875.7,17802.12378,1875.013228,0.894505542,12.06655438,3.285361436
2020/11/22,18699.75,1875.7,17724.45474,1877.68386,0.853104205,13.11333025,3.344702855
2020/11/23,18422.28,1840.2,18681.0218,1872.555646,0.813789123,12.15391858,3.144952583
2020/11/24,18398.91,1799.6,18810.40596,1844.020654,0.930870903,11.59235647,3.284963826
2020/11/25,19172.52,1810.2,18394.58395,1796.164504,1.097994245,10.82640636,3.44780102
2020/11/26,18739.8,1807.4,18299.74523,1812.450111,1.060270568,11.50773328,3.49303749
2020/11/27,17151.44,1779.3,19201.89164,1806.422307,1.011578753,11.32473205,3.3846504
2020/11/28,17138.87,1779.3,18859.24774,1778.939298,1.069098193,17.51183745,4.326878064
2020/11/29,17732.42,1779.3,17145.47986,1780.824252,1.018799839,16.01790152,4.039682599
2020/11/30,18191.6,1762.55,16997.82343,1776.659997,0.971206032,15.62344896,3.895328982
2020/12/1,19709.73,1810.75,17768.62236,1765.763075,0.96461497,14.84615678,3.784286602
2020/12/2,18792.52,1822.6,18299.11234,1806.918414,1.238378243,19.55715186,4.921295698
2020/12/3,19226.97,1832.35,19556.54378,1825.726658,1.196961762,20.06427335,4.900629346
2020/12/4,19454.54,1843,18829.72302,1830.134339,1.15182547,18.62981804,4.632310321
2020/12/5,18670.49,1843,19320.20182,1843.523815,1.111325501,17.08613439,4.357551704
2020/12/6,19155.06,1843,19373.33478,1843.940275,1.05925263,17.34366322,4.286177887
2020/12/7,19377.66,1859.95,18660.18408,1840.553054,1.009878951,16.3699529,4.065915746
2020/12/8,19181.41,1868.15,19198.99169,1863.000508,0.997868754,15.10856088,3.88282897
2020/12/9,18318.87,1841.75,19365.26734,1864.632249,0.959252326,14.08149602,3.675283365
2020/12/10,18554.15,1844.35,19158.16045,1845.080736,1.001502355,15.05757529,3.883322948
2020/12/11,18247.76,1842,18382.2571,1841.668948,0.955763283,13.97455063,3.654635738
2020/12/12,18029.36,1842,18521.20725,1843.286621,0.912402044,13.26209636,3.478557722
2020/12/13,18803.44,1842,18220.60472,1842.080618,0.870261377,12.49201491,3.297168193
2020/12/14,19164.48,1831.15,18078.93456,1840.337811,0.830048592,13.04144299,3.290141545
2020/12/15,19276.59,1850.65,18763.75021,1833.927227,0.807256746,12.33782388,3.155913744
2020/12/16,19439.75,1851.95,19128.51395,1846.884029,0.817587834,11.48481238,3.064285051
2020/12/17,21379.48,1890.75,19331.20653,1855.625644,0.779971454,10.74529987,2.895000374
2020/12/18,22847.46,1879.75,19444.04618,1887.179849,0.93021421,18.25912788,4.121274101
2020/12/19,23150.79,1879.75,21226.3202,1882.219922,0.902696726,20.54811993,4.306822562
2020/12/20,23869.92,1879.75,22868.09468,1878.636611,0.8615167,18.82421887,4.027080694
2020/12/21,23490.58,1880,23300.37754,1879.047003,0.822268583,17.9189803,3.838517231
2020/12/22,22745.48,1877.1,23752.10333,1882.086976,0.784773084,16.75541224,3.626182089
2020/12/23,23824.99,1875,23429.14915,1873.793434,0.750164202,16.46369645,3.514324361
2020/12/24,23253.37,1875,22918.35715,1878.671255,0.716532304,16.86428313,3.476176585
2020/12/25,23715.53,1875,23739.21655,1871.378683,0.683659848,16.14905024,3.322718349
2020/12/26,24693.58,1875,23171.74806,1877.643874,0.652174566,15.13215878,3.141466074
2020/12/27,26443.21,1875,23799.89163,1873.530168,0.622005598,15.23644517,3.078498692
2020/12/28,26246.58,1875,24692.84101,1874.782125,0.593091359,18.02409507,3.26954661
2020/12/29,27036.69,1874.3,26287.62322,1876.568731,0.565308637,16.64160519,3.06718815
2020/12/30,27376.37,1887.6,26356.27357,1871.430279,0.538874037,15.95109153,2.931830332
2020/12/31,28856.59,1887.6,27094.625,1890.821005,0.535950421,14.79355865,2.815779462
2021/1/1,28982.56,1887.6,27240.51892,1884.280924,0.510848315,15.90287744,2.850255802
2021/1/2,29393.75,1887.6,28788.32366,1890.15247,0.486789061,14.67703888,2.67294257
2021/1/3,32195.46,1887.6,29163.50222,1885.991624,0.463778025,13.69110482,2.519847923
2021/1/4,33000.78,1943.2,29361.17622,1887.715089,0.441769946,19.92109076,2.966570275
2021/1/5,32035.03,1940.35,31895.09325,1943.710006,0.802085415,18.64408182,3.867059102
2021/1/6,34046.67,1931.95,33171.07185,1938.776044,0.769635849,18.0137703,3.723445097
2021/1/7,36860.41,1920.1,32315.95759,1934.146352,0.74557408,19.57419504,3.82021105
2021/1/8,39486.04,1862.9,33636.07059,1917.560373,0.730233561,23.37095641,4.13113262
2021/1/9,40670.25,1862.9,36656.06888,1865.680313,1.053573919,25.32840618,5.165786306
2021/1/10,40240.72,1862.9,39886.44886,1860.395361,1.008433761,23.6141436,4.879887258
2021/1/11,38240.09,1847.25,40677.63274,1864.354982,0.965665436,21.66388778,4.573846044
2021/1/12,35544.94,1841.25,39891.5347,1846.995508,0.953615006,22.19901705,4.601012473
2021/1/13,34011.82,1858.85,38481.29231,1840.165883,0.918101649,24.95325504,4.786399963
2021/1/14,37393.13,1841.75,35882.16421,1860.627034,0.914506628,24.54692155,4.737966067
2021/1/15,39158.47,1839,33661.43626,1839.445192,0.91036954,30.47149237,5.266907868
2021/1/16,36828.52,1839,37015.22308,1841.284983,0.873532117,29.24354954,5.05422395
2021/1/17,36065.2,1839,39631.22581,1836.895881,0.837391757,29.9358128,5.006795671
2021/1/18,35793.01,1833.05,37140.29847,1840.291262,0.802914967,27.57311428,4.705195654
2021/1/19,36632.35,1834.7,35467.65766,1832.605796,0.774338859,25.10450291,4.409012602
2021/1/20,36020.13,1856.6,35751.70056,1833.996649,0.742833795,23.18595766,4.15009794
2021/1/21,35538.98,1862.1,37180.95854,1857.80863,0.766781598,21.47333073,4.057752438
2021/1/22,30797.88,1852.7,35866.32405,1860.193294,0.738515363,19.8452164,3.828315192
2021/1/23,33002.38,1852.7,35087.36575,1854.781011,0.718799757,34.12332846,4.952558953
2021/1/24,32099.74,1852.7,31382.15687,1850.622347,0.689448623,34.94384098,4.908358489
2021/1/25,32276.84,1856.85,32985.3718,1854.129962,0.661290391,32.38325126,4.627605523
2021/1/26,32243.26,1856.6,31625.82804,1856.016334,0.63599961,29.34840405,4.320367292
2021/1/27,32541.8,1843,32474.73401,1856.420462,0.609983649,26.684924,4.034521943
2021/1/28,30419.17,1853.7,32620.82888,1844.033811,0.607250561,24.34110178,3.844625823
2021/1/29,33403.17,1863.8,32167.89984,1851.716887,0.595278201,26.14542776,3.94509863
2021/1/30,34314.26,1863.8,30331.52968,1865.923845,0.582249896,31.45693854,4.279696157
2021/1/31,34318.1,1863.8,33610.65104,1861.625,0.558454773,29.04260976,4.02727998
2021/2/1,33136.46,1862.95,34313.56665,1865.378779,0.535580573,26.42312557,3.761876225
2021/2/2,33522.9,1833.1,34132.4204,1861.99153,0.513726091,25.26851923,3.602929033
2021/2/3,35529.66,1835.45,33279.24561,1833.334106,0.599082731,23.11784317,3.721491721
2021/2/4,37676.25,1785.9,33598.83918,1835.843845,0.575618779,23.83497722,3.704033002
2021/2/5,37002.09,1802.95,35259.66974,1785.194702,0.836733967,24.52385578,4.529894386
2021/2/6,38278.61,1802.95,37643.90533,1803.674228,0.836966702,22.76601905,4.365134579
2021/2/7,39323.26,1802.95,37350.7112,1801.970246,0.803528632,21.64373592,4.170295136
2021/2/8,38928.1,1835.25,38078.32213,1803.789402,0.771655066,20.30265276,3.958111272
2021/2/9,46364.3,1839.6,39040.13208,1834.127348,0.860796266,18.75853433,4.018367369
2021/2/10,46589.58,1842.65,39284.59712,1840.344803,0.828196804,45.44531314,6.134954205
2021/2/11,44878.17,1840.1,46088.17582,1842.143581,0.796132439,41.2364134,5.729716082
2021/2/12,48013.38,1816.35,46483.9654,1840.045739,0.76551215,38.81974125,5.451328609
2021/2/13,47471.4,1816.35,45284.3286,1816.96264,0.799249303,38.92566635,5.577751491
2021/2/14,47185.19,1816.35,47743.57706,1815.175778,0.767667827,35.68925511,5.234261448
2021/2/15,48720.37,1817.3,47278.20647,1817.598207,0.737476283,32.71549846,4.911914515
2021/2/16,47951.85,1794.25,47535.6567,1815.958067,0.708663384,30.64418265,4.660086929
2021/2/17,49160.1,1780.7,48668.47322,1795.440747,0.742549865,28.39859347,4.592098839
2021/2/18,52118.23,1773.15,47700.69434,1779.904651,0.735488405,26.46112346,4.411558624
2021/2/19,51608.15,1786.2,49242.64815,1773.313062,0.713790949,26.81732155,4.375152728
2021/2/20,55916.5,1786.2,52192.2105,1786.354801,0.70567106,24.790822,4.182602733
2021/2/21,56001.2,1786.2,51573.65823,1785.465818,0.678204241,27.75430484,4.338558199
2021/2/22,57487.86,1807.45,55625.26474,1787.160481,0.651857002,25.52336475,4.078919468
2021/2/23,54123.4,1799.65,56232.95026,1805.993552,0.678885984,23.90933872,4.028860253
2021/2/24,48880.43,1788,57591.87102,1801.073354,0.65992394,24.95842913,4.058406694
2021/2/25,50624.84,1779.65,54053.24145,1786.822912,0.650676825,30.6033076,4.462383111
2021/2/26,46800.42,1742.85,49021.97429,1780.283875,0.634093744,28.909641,4.28152105
2021/2/27,46340.31,1742.85,50445.81405,1743.063183,0.771794283,31.27470797,4.913007309
2021/2/28,46155.87,1742.85,46970.31617,1741.812911,0.741759952,28.8478739,4.625818582
2021/3/1,45113.92,1734.15,46394.56917,1744.265815,0.713069019,26.57468016,4.353111658
2021/3/2,49618.43,1723.85,45967.66435,1732.510198,0.695194709,24.97744961,4.167036213
2021/3/3,48356.04,1711.4,45193.50869,1725.365522,0.681972883,30.06705119,4.528235153
2021/3/4,50477.7,1712.1,49512.22253,1710.262752,0.675646874,28.26479996,4.370014157
2021/3/5,48448.91,1696.25,48469.97507,1712.514774,0.64977646,27.26164016,4.208796981
2021/3/6,48861.38,1696.25,50396.92223,1696.584632,0.657410873,26.52376623,4.175764877
2021/3/7,48881.59,1696.25,48515.87247,1695.139697,0.632265945,24.46992193,3.933382553
2021/3/8,51169.7,1687.05,48851.8035,1697.724014,0.608128993,22.5873933,3.70621758
2021/3/9,52299.33,1716.9,48825.9741,1685.405607,0.596278685,22.30057942,3.646554563
2021/3/10,54881.52,1716.2,51083.45549,1717.966854,0.689424451,20.8733042,3.793489988
2021/3/11,55997.23,1724.25,52371.7326,1715.556733,0.663263215,20.92052817,3.725025742
2021/3/12,57764,1704.8,54817.99985,1724.121894,0.645880594,19.56967461,3.555231786
2021/3/13,57253.28,1704.8,55941.3212,1705.63559,0.669166888,18.72628524,3.539916669
2021/3/14,61258.73,1704.8,57776.63464,1703.342434,0.643768834,17.4579013,3.352439823
2021/3/15,59133.47,1723.65,57358.62969,1706.398998,0.619435342,19.62241244,3.486375735
2021/3/16,55754.72,1735,60981.43957,1721.820228,0.640503252,19.27479577,3.513626241
2021/3/17,56872.38,1729.65,59332.91745,1736.31845,0.631829671,20.61963732,3.609445757
2021/3/18,58913,1725.9,56073.17682,1728.897203,0.61175497,19.31167162,3.437151596
2021/3/19,57665.9,1735.2,56419.96055,1725.843055,0.590655316,18.7093915,3.32427459
2021/3/20,58075.1,1735.2,58714.17875,1735.762353,0.578844848,17.81364658,3.211127146
2021/3/21,58085.8,1735.2,58291.63383,1733.995868,0.557144052,16.55862937,3.037357711
2021/3/22,57411.17,1736.15,57949.46746,1736.627296,0.536269663,15.40887125,2.874597397
2021/3/23,54204.96,1726.2,57538.92631,1734.555056,0.516267005,14.52248128,2.738152282
2021/3/24,54477.46,1730.5,57806.16471,1727.571546,0.509825226,16.24206337,2.877605536
2021/3/25,52508.23,1737.3,54716.34435,1729.407963,0.492934926,15.13161178,2.731098667
2021/3/26,51415.92,1731.8,53798.03154,1737.619081,0.480095332,15.29438869,2.709753609
2021/3/27,55074.47,1731.8,52415.26095,1732.128658,0.466239922,14.70493132,2.618401425
2021/3/28,55863.93,1731.8,52136.4246,1730.732806,0.448837114,17.2210794,2.780190565
2021/3/29,55783.71,1705.95,54638.48546,1733.195941,0.432074365,16.12260436,2.63934917
2021/3/30,57627.67,1683.95,55378.20033,1704.562695,0.503032264,15.05100763,2.751570906
2021/3/31,58730.13,1691.05,56436.0765,1685.252372,0.546971682,14.72700331,2.838177897
2021/4/1,58735.25,1726.05,57714.90786,1689.899697,0.53318892,13.95556848,2.727811299
2021/4/2,58736.92,1726.05,58033.02099,1726.235815,0.66893822,13.07172131,2.957054952
2021/4/3,59031.32,1726.05,58973.42582,1726.488026,0.643845474,12.26619979,2.810255721
2021/4/4,57076.49,1726.05,59307.7372,1724.923268,0.619927236,11.52548251,2.673005895
2021/4/5,58206.55,1726.05,58533.84919,1727.454464,0.597057092,11.87414583,2.662619571
2021/4/6,59054.1,1744.65,56845.77231,1724.434731,0.575176045,11.38319741,2.558777534
2021/4/7,58020.46,1738.05,58695.1847,1745.787657,0.595376159,10.82455911,2.5386383
2021/4/8,55947.27,1755.5,59038.8357,1737.364549,0.579043239,10.55314091,2.471988045
2021/4/9,58048.59,1741.2,57620.47099,1755.284589,0.593548573,11.15124287,2.572703693
2021/4/10,58102.58,1741.2,56225.15444,1742.111788,0.59645528,11.42813434,2.610818085
2021/4/11,59774,1741.2,58167.56382,1739.658025,0.5746258,10.77945542,2.488805577
2021/4/12,59964.87,1732.85,57814.09055,1742.863717,0.553718102,10.68782332,2.432702456
2021/4/13,59834.74,1747.95,59697.29583,1731.25689,0.542350731,10.10383612,2.340902156
2021/4/14,63554.44,1735.55,60296.68806,1748.867753,0.549542229,9.595959015,2.29638514
2021/4/15,62969.12,1757.2,59772.75294,1735.306578,0.548415444,11.78745925,2.542523293
2021/4/16,63252.63,1774.45,63062.20156,1756.38618,0.583800726,11.22354325,2.559748561
2021/4/17,61455.98,1774.45,63339.63281,1775.642876,0.596443163,10.59648943,2.514001526
2021/4/18,60087.09,1774.45,63541.47853,1772.82342,0.57465085,10.79233413,2.490346157
2021/4/19,56251.48,1774.5,61067.14938,1776.007715,0.553791361,10.70056883,2.434313574
2021/4/20,55703.14,1777.85,60014.67509,1773.075352,0.533798484,13.52789525,2.687223471
2021/4/21,56507.91,1798.2,56834.27565,1778.631431,0.515737012,12.79670064,2.568994385
2021/4/22,53808.8,1787.75,55477.47142,1797.741358,0.543574071,12.11332873,2.566026384
2021/4/23,51731.71,1781.8,55988.15519,1787.593653,0.536737313,13.35409019,2.67724457
2021/4/24,51153.13,1781.8,54408.55346,1782.444126,0.521775501,13.83235035,2.686518478
2021/4/25,50110.53,1781.8,52032.54556,1780.590677,0.503128574,13.1007649,2.567366191
2021/4/26,49075.58,1773.35,50431.57658,1783.116815,0.485220152,12.70508014,2.482893658
2021/4/27,54056.64,1784.15,50177.00594,1772.035673,0.476603046,12.35771109,2.426875098
2021/4/28,55071.46,1772.2,49780.79439,1784.932678,0.472664645,18.9653257,2.99403389
2021/4/29,54884.1,1762.65,53404.8853,1771.92424,0.47287614,17.72763565,2.895336925
2021/4/30,53584.15,1767.65,54706.76558,1762.332735,0.46719871,16.48139266,2.77490277
2021/5/1,57796.62,1767.65,55702.50058,1768.261127,0.453430107,15.88368697,2.683680661
2021/5/2,57857.5,1767.65,53643.1014,1766.61251,0.43750869,19.11399,2.891805098
2021/5/3,56610.46,1767.65,56733.0871,1768.708738,0.422188504,17.6988409,2.733541139
2021/5/4,57213.33,1797.75,58335.83821,1766.548918,0.407439972,16.90035152,2.624095797
2021/5/5,53241.72,1782.25,57497.79499,1798.159192,0.497781668,15.76874525,2.801676696
2021/5/6,57473.23,1813.15,56306.18901,1782.382705,0.507626236,18.6542084,3.077233432
2021/5/7,56428.16,1836.55,52993.58615,1812.06893,0.595372492,21.74318535,3.597956982
2021/5/8,57380.27,1836.55,58169.78071,1837.713107,0.632333784,20.40574199,3.592108022
2021/5/9,58928.81,1836.55,56492.57336,1835.188762,0.60901606,19.01220493,3.402754493
2021/5/10,58280.73,1840.45,56606.73799,1837.635293,0.586802162,18.05278604,3.254752507
2021/5/11,55883.5,1829.1,59139.58394,1839.54374,0.567007967,16.92158306,3.097526821
2021/5/12,56750,1830.7,58998.95826,1829.51661,0.560863507,17.21699768,3.107472557
2021/5/13,49007.09,1821.8,55476.7064,1830.638507,0.541038234,16.13347721,2.954459007
2021/5/14,49702.27,1838.1,56141.9429,1821.330439,0.530750131,29.65908603,3.967563964
2021/5/15,49922.52,1838.1,50084.84484,1838.637433,0.539541012,27.25966653,3.83506298
2021/5/16,46736.58,1838.1,49645.83264,1837.255348,0.520449864,25.05347886,3.610966583
2021/5/17,46441.64,1853.7,48901.22384,1838.861451,0.502167811,26.46742086,3.645694282
2021/5/18,43596.24,1866.75,47406.63041,1852.744603,0.509300031,24.42770144,3.527184303
2021/5/19,42912.19,1888.45,47097.1613,1867.250746,0.508285492,25.63251928,3.60952042
2021/5/20,36964.27,1878.3,42801.21058,1887.946935,0.53713841,23.88597271,3.581909185
2021/5/21,40784.32,1875.9,42607.89142,1878.455469,0.529017607,37.36301076,4.445862181
2021/5/22,37280.35,1875.9,38165.276,1875.944108,0.51110864,42.15195311,4.641575964
2021/5/23,37528.3,1875.9,40248.88242,1875.401072,0.493235451,44.75455256,4.698354173
2021/5/24,34754.54,1880.15,36598.68455,1876.484699,0.476094427,40.67718811,4.400702507
2021/5/25,38728.59,1887,38269.96403,1879.274872,0.461203318,41.76937059,4.389096982
2021/5/26,38410.5,1899.75,35239.59847,1887.638069,0.449634215,47.99701956,4.645546495
2021/5/27,39266.04,1891.45,37539.91323,1899.023799,0.449695525,43.68962376,4.432496844
2021/5/28,38445.29,1899.95,38546.18861,1891.884221,0.441620381,40.06908232,4.206580965
2021/5/29,35689.62,1899.95,40309.07045,1899.570716,0.433200557,37.00721257,4.003941196
2021/5/30,34647.67,1899.95,37914.56181,1899.876251,0.418430302,38.16877229,3.996369716
2021/5/31,35684.59,1899.95,35037.73646,1900.185078,0.40421775,35.67072527,3.797201643
2021/6/1,37310.54,1899.35,35452.24306,1899.319813,0.390533818,33.18057116,3.599740983
2021/6/2,36662.64,1902.75,35892.01932,1899.980503,0.377428861,31.77507169,3.463066432
2021/6/3,37585.24,1866.55,36372.23968,1901.921706,0.365672168,29.43362207,3.280709741
2021/6/4,39188.59,1890.6,36933.64151,1867.507326,0.485686698,27.36877593,3.645908723
2021/6/5,36885.51,1890.6,38316.84499,1889.353297,0.5256305,26.33709321,3.720696101
2021/6/6,35530.38,1890.6,38537.83841,1891.47225,0.507443457,27.17198118,3.713252489
2021/6/7,35816.17,1888.4,36607.83962,1890.005548,0.490052592,26.17996077,3.581837188
2021/6/8,33514.87,1893.15,36312.05944,1888.3619,0.473982557,24.06843724,3.377575969
2021/6/9,33450.19,1894.6,35704.01522,1893.489153,0.459956513,25.67777609,3.43666413
2021/6/10,37338.36,1888.65,32929.61775,1893.709803,0.444676557,23.62397753,3.241146246
2021/6/11,36704.57,1881.05,33776.76067,1889.703732,0.433644978,31.64124699,3.704195978
2021/6/12,37313.18,1881.05,37559.20654,1879.864792,0.425338119,29.33543366,3.532347402
2021/6/13,35494.9,1881.05,36392.50538,1881.909319,0.411312751,27.0905498,3.338066592
2021/6/14,39066.82,1865.6,37191.67901,1880.388813,0.397822443,26.96463827,3.275231025
2021/6/15,40525.8,1865.1,35955.54478,1865.839895,0.409268741,32.0507717,3.621792233
2021/6/16,40188.56,1860.75,38764.2536,1865.136017,0.395937117,30.29730568,3.463499366
2021/6/17,38324.87,1778.7,40197.95423,1860.219122,0.385174063,27.92928628,3.279883638
2021/6/18,38068.04,1773.1,40668.17514,1780.250472,1.001444038,27.54693556,5.252305625
2021/6/19,35729.82,1773.1,38523.36714,1771.067058,0.967809493,25.41961616,4.959974378
2021/6/20,35524.17,1773.1,37495.27269,1774.958554,0.932580293,26.57544898,4.978327029
2021/6/21,35592.35,1775.05,35904.08382,1771.528148,0.899409852,24.52994907,4.697071202
2021/6/22,31686.55,1775.05,35972.09609,1775.816729,0.86843965,22.61611264,4.431786203
2021/6/23,32447.59,1791.6,35219.43588,1774.986233,0.838817253,30.48680844,5.056961628
2021/6/24,33674.66,1784.85,31618.83948,1790.570677,0.838195724,28.36754799,4.876223686
2021/6/25,34639.38,1786.65,32729.34775,1786.53014,0.815011283,27.02844524,4.693451591
2021/6/26,31640.58,1786.65,33566.17684,1784.445679,0.788470708,25.40343701,4.475473826
2021/6/27,32160.91,1786.65,34384.39805,1788.728351,0.762960553,29.42249226,4.737953248
2021/6/28,34644.45,1780.3,32029.93748,1784.852037,0.738615082,27.22241045,4.484069908
2021/6/29,34456.67,1755.45,32156.99857,1781.339151,0.719413011,29.1884998,4.582421471
2021/6/30,35847.7,1763.15,34147.74198,1755.419281,0.75733855,26.93273513,4.516325782
2021/7/1,35047.36,1781.5,34730.98329,1762.009757,0.738991436,25.8703681,4.372411288
2021/7/2,33536.88,1786.15,36133.25135,1783.111838,0.748328328,24.35403804,4.269053357
2021/7/3,33856.86,1786.15,34721.99061,1784.016572,0.72666869,24.07982721,4.183067834
2021/7/4,34688.98,1786.15,33465.80797,1788.181312,0.703995726,22.28214719,3.960623232
2021/7/5,35309.3,1791.35,34159.47115,1784.370393,0.682237727,20.95896943,3.781401813
2021/7/6,33747.97,1809.85,34587.3067,1792.280159,0.663690983,19.5705609,3.603998446
2021/7/7,34211.01,1804.65,35041.97557,1809.476081,0.674819774,19.8280443,3.657916943
2021/7/8,33839.04,1807.7,34055.14601,1804.14474,0.656832756,18.46553171,3.482637804
2021/7/9,32877.41,1806,34283.50892,1808.757599,0.637618822,17.2823251,3.319568612
2021/7/10,33818.52,1806,33536.20915,1804.355894,0.618664369,16.81285906,3.225138268
2021/7/11,33515.57,1806,32982.2924,1807.699533,0.600037781,16.13229783,3.11126794
2021/7/12,34227.64,1792.4,33999.75781,1804.320403,0.582025994,15.12116312,2.96663277
2021/7/13,33158.25,1813.85,33366.38897,1793.665417,0.582018432,14.34524142,2.889497348
2021/7/14,32686.56,1823.2,34073.92855,1812.834598,0.606661554,14.30294088,2.945682322
2021/7/15,32814.61,1823.75,33437.89005,1823.32928,0.596039742,13.58225999,2.845270942
2021/7/16,31738.59,1824.3,32718.28944,1824.244667,0.578196595,12.69487282,2.709267842
2021/7/17,31421.25,1824.3,32513.71819,1823.042291,0.560927324,12.90209974,2.690193354
2021/7/18,31520.66,1824.3,31897.06382,1825.834067,0.544175879,12.21640052,2.578346464
2021/7/19,31783.49,1814.9,31640.67302,1822.532175,0.527922404,11.46084822,2.459763919
2021/7/20,30815.94,1823.05,31259.51925,1816.433222,0.520537991,10.79681398,2.370685946
2021/7/21,29790.24,1802.15,31672.29848,1821.748424,0.510799037,11.07050433,2.377982959
2021/7/22,32118.06,1799.45,31172.39843,1802.917104,0.536205223,11.46986173,2.479959629
2021/7/23,32297.89,1799.6,29777.83569,1799.256062,0.521036259,15.17551826,2.811937992
2021/7/24,33581.63,1799.6,31637.66188,1798.954843,0.505542339,14.1722969,2.676695
2021/7/25,34279.34,1799.6,32551.48191,1800.718347,0.49048623,14.28558212,2.647051439
2021/7/26,35365.2,1800.2,33872.60926,1797.990678,0.475845381,13.60326835,2.54421941
2021/7/27,37318.14,1800.35,33891.88472,1801.762415,0.461626141,13.36949725,2.48429254
2021/7/28,39405.95,1796.6,35207.54243,1798.883257,0.447761599,14.59815588,2.556656726
